Batch Index,inference(ms),cuda_graph(ms),diff,inference sum,cuda graph sum
399,0.011873,0.011873,0.0,5.067450999999997,5.027229999999997
400,0.011827,0.011909,-8.2e-05,5.079277999999997,5.039138999999997
401,0.011965,0.011887,7.8e-05,5.091242999999997,5.051025999999997
402,0.011823,0.011929,-0.000106,5.1030659999999965,5.062954999999997
403,0.011832,0.011961,-0.000129,5.114897999999997,5.074915999999997
404,0.01187,0.012095,-0.000225,5.126767999999997,5.087010999999998
405,0.011936,0.011961,-2.5e-05,5.138703999999997,5.098971999999998
406,0.011955,0.011817,0.000138,5.150658999999997,5.110788999999998
407,0.011894,0.011874,2e-05,5.162552999999997,5.1226629999999975
408,0.01205,0.01191,0.00014,5.174602999999998,5.134572999999998
409,0.021023,0.020949,7.4e-05,5.195625999999997,5.155521999999998
410,0.011943,0.011919,2.4e-05,5.207568999999997,5.1674409999999975
411,0.011994,0.011814,0.00018,5.219562999999996,5.179254999999998
412,0.011981,0.011888,9.3e-05,5.231543999999996,5.191142999999998
413,0.011989,0.011939,5e-05,5.243532999999996,5.2030819999999975
414,0.011988,0.011798,0.00019,5.2555209999999954,5.214879999999997
415,0.014537,0.013879,0.000658,5.270057999999995,5.2287589999999975
416,0.011971,0.011898,7.3e-05,5.282028999999995,5.240656999999998
417,0.011994,0.011885,0.000109,5.294022999999995,5.252541999999998
418,0.011934,0.011737,0.000197,5.305956999999995,5.264278999999998
419,0.01199,0.011878,0.000112,5.317946999999995,5.276156999999999
420,0.013747,0.013235,0.000512,5.331693999999995,5.2893919999999985
421,0.011888,0.011719,0.000169,5.343581999999995,5.301110999999999
422,0.011853,0.011868,-1.5e-05,5.3554349999999955,5.312978999999999
423,0.011959,0.011784,0.000175,5.367393999999996,5.324762999999998
424,0.011851,0.011877,-2.6e-05,5.379244999999996,5.336639999999998
425,0.011987,0.011929,5.8e-05,5.391231999999996,5.348568999999999
426,0.012306,0.011898,0.000408,5.403537999999996,5.360466999999999
427,0.011965,0.012597,-0.000632,5.415502999999996,5.373063999999999
428,0.011948,0.012012,-6.4e-05,5.427450999999996,5.385076
429,0.011982,0.011916,6.6e-05,5.439432999999996,5.396992
430,0.011945,0.011871,7.4e-05,5.451377999999996,5.408863
431,0.011913,0.011938,-2.5e-05,5.4632909999999955,5.420801
432,0.011925,0.011812,0.000113,5.475215999999995,5.432613
433,0.011958,0.011852,0.000106,5.487173999999995,5.444465
434,0.011942,0.011772,0.00017,5.4991159999999955,5.456237
435,0.011967,0.011826,0.000141,5.511082999999996,5.468063
436,0.011986,0.011835,0.000151,5.523068999999996,5.4798979999999995
437,0.011907,0.011921,-1.4e-05,5.534975999999996,5.491819
438,0.012028,0.011806,0.000222,5.547003999999996,5.5036249999999995
439,0.013558,0.013217,0.000341,5.560561999999996,5.516842
440,0.011957,0.011979,-2.2e-05,5.572518999999995,5.528821
441,0.021308,0.02115,0.000158,5.593826999999996,5.549970999999999
442,0.011979,0.011941,3.8e-05,5.605805999999996,5.5619119999999995
443,0.011906,0.011922,-1.6e-05,5.617711999999996,5.573834
444,0.011938,0.01192,1.8e-05,5.629649999999995,5.585754
445,0.011966,0.011971,-5e-06,5.6416159999999955,5.597725
446,0.011878,0.011788,9e-05,5.653493999999996,5.609513
447,0.011928,0.011873,5.5e-05,5.665421999999996,5.621385999999999
448,0.011923,0.011821,0.000102,5.677344999999996,5.633207
449,0.011874,0.011723,0.000151,5.689218999999996,5.64493
450,0.011839,0.011877,-3.8e-05,5.701057999999996,5.656807
451,0.011886,0.011917,-3.1e-05,5.712943999999996,5.668724
452,0.011966,0.011928,3.8e-05,5.724909999999996,5.680652
453,0.011935,0.011781,0.000154,5.736844999999996,5.692433
454,0.011985,0.011783,0.000202,5.748829999999996,5.704216000000001
455,0.012024,0.01184,0.000184,5.760853999999997,5.716056000000001
456,0.011894,0.011878,1.6e-05,5.772747999999996,5.727934000000001
457,0.011994,0.011877,0.000117,5.784741999999996,5.739811000000001
458,0.012253,0.011902,0.000351,5.796994999999996,5.751713000000001
459,0.012092,0.011824,0.000268,5.809086999999996,5.763537000000001
460,0.011914,0.011924,-1e-05,5.821000999999996,5.775461000000001
461,0.013778,0.013604,0.000174,5.834778999999997,5.789065000000001
462,0.011921,0.011825,9.6e-05,5.846699999999997,5.800890000000001
463,0.012014,0.011869,0.000145,5.858713999999996,5.812759000000001
464,0.012067,0.011951,0.000116,5.8707809999999965,5.8247100000000005
465,0.011912,0.011931,-1.9e-05,5.882692999999996,5.836641
466,0.012021,0.011845,0.000176,5.894713999999996,5.848486
467,0.012023,0.012119,-9.6e-05,5.906736999999996,5.8606050000000005
468,0.01199,0.011923,6.7e-05,5.918726999999996,5.872528000000001
469,0.011909,0.011825,8.4e-05,5.930635999999996,5.884353000000001
470,0.01202,0.011763,0.000257,5.942655999999996,5.896116000000001
471,0.012069,0.011783,0.000286,5.954724999999996,5.907899000000001
472,0.011895,0.011826,6.9e-05,5.966619999999996,5.9197250000000015
473,0.012028,0.01192,0.000108,5.978647999999996,5.931645000000001
474,0.011977,0.011968,9e-06,5.990624999999996,5.943613000000002
475,0.023087,0.022713,0.000374,6.013711999999996,5.966326000000002
476,0.013607,0.013254,0.000353,6.027318999999997,5.979580000000002
477,0.011984,0.01189,9.4e-05,6.039302999999997,5.991470000000002
478,0.011866,0.011834,3.2e-05,6.051168999999997,6.003304000000003
479,0.011954,0.011871,8.3e-05,6.063122999999997,6.015175000000003
480,0.011866,0.011842,2.4e-05,6.074988999999998,6.0270170000000025
481,0.011913,0.011882,3.1e-05,6.086901999999998,6.0388990000000025
482,0.011924,0.01189,3.4e-05,6.098825999999997,6.050789000000003
483,0.01198,0.011935,4.5e-05,6.1108059999999975,6.062724000000003
484,0.012048,0.011877,0.000171,6.122853999999998,6.074601000000003
485,0.011832,0.011987,-0.000155,6.134685999999998,6.086588000000003
486,0.011959,0.011929,3e-05,6.146644999999998,6.098517000000004
487,0.011925,0.011888,3.7e-05,6.158569999999997,6.110405000000004
488,0.011872,0.011804,6.8e-05,6.170441999999998,6.122209000000003
489,0.011915,0.011795,0.00012,6.182356999999998,6.134004000000004
490,0.014449,0.014265,0.000184,6.196805999999998,6.1482690000000035
491,0.011937,0.011842,9.5e-05,6.2087429999999975,6.160111000000003
492,0.012006,0.011852,0.000154,6.220748999999998,6.171963000000003
493,0.013328,0.013275,5.3e-05,6.234076999999997,6.185238000000004
494,0.011937,0.013902,-0.001965,6.246013999999997,6.199140000000003
495,0.011942,0.011857,8.5e-05,6.257955999999997,6.210997000000003
496,0.011863,0.011891,-2.8e-05,6.269818999999997,6.222888000000004
497,0.011951,0.011897,5.4e-05,6.281769999999997,6.234785000000004
498,0.013551,0.013331,0.00022,6.295320999999997,6.248116000000004
499,0.011883,0.011742,0.000141,6.307203999999997,6.259858000000004
500,0.01189,0.011845,4.5e-05,6.319093999999997,6.271703000000004
501,0.011906,0.011883,2.3e-05,6.330999999999997,6.283586000000004
502,0.011873,0.011941,-6.8e-05,6.342872999999996,6.295527000000004
503,0.011881,0.011742,0.000139,6.354753999999996,6.307269000000004
504,0.011977,0.011765,0.000212,6.366730999999996,6.319034000000004
505,0.011828,0.011695,0.000133,6.3785589999999965,6.330729000000003
506,0.012009,0.011946,6.3e-05,6.3905679999999965,6.342675000000003
507,0.011998,0.011721,0.000277,6.402565999999997,6.354396000000003
508,0.01192,0.011849,7.1e-05,6.414485999999997,6.366245000000003
509,0.011985,0.011912,7.3e-05,6.426470999999997,6.3781570000000025
510,0.011998,0.011834,0.000164,6.438468999999997,6.389991000000003
511,0.012011,0.011822,0.000189,6.450479999999997,6.401813000000002
512,0.011871,0.011881,-1e-05,6.462350999999997,6.413694000000002
513,0.011904,0.011712,0.000192,6.474254999999998,6.425406000000002
514,0.011926,0.011723,0.000203,6.4861809999999975,6.437129000000002
515,0.012021,0.011703,0.000318,6.498201999999997,6.448832000000002
516,0.011958,0.012019,-6.1e-05,6.510159999999997,6.460851000000002
517,0.01195,0.012025,-7.5e-05,6.522109999999997,6.472876000000002
518,0.011969,0.012282,-0.000313,6.534078999999997,6.485158000000002
519,0.011853,0.011792,6.1e-05,6.545931999999997,6.496950000000002
520,0.011884,0.011729,0.000155,6.557815999999997,6.508679000000002
521,0.011903,0.012185,-0.000282,6.569718999999997,6.520864000000001
522,0.011778,0.012215,-0.000437,6.581496999999997,6.533079000000002
523,0.012066,0.01218,-0.000114,6.593562999999997,6.5452590000000015
524,0.011969,0.012173,-0.000204,6.605531999999997,6.557432000000001
525,0.011923,0.012311,-0.000388,6.617454999999997,6.569743000000002
526,0.012046,0.012198,-0.000152,6.629500999999997,6.581941000000001
527,0.012028,0.012301,-0.000273,6.641528999999997,6.594242000000001
528,0.012027,0.012183,-0.000156,6.6535559999999965,6.6064250000000015
529,0.013993,0.013736,0.000257,6.667548999999997,6.620161000000001
530,0.013824,0.013485,0.000339,6.681372999999996,6.6336460000000015
531,0.011989,0.011739,0.00025,6.693361999999996,6.645385000000002
532,0.01196,0.011981,-2.1e-05,6.705321999999996,6.6573660000000014
533,0.011999,0.011799,0.0002,6.7173209999999965,6.669165000000001
534,0.011985,0.012235,-0.00025,6.729305999999997,6.681400000000002
535,0.011954,0.011942,1.2e-05,6.741259999999997,6.693342000000002
536,0.012032,0.011753,0.000279,6.7532919999999965,6.705095000000002
537,0.011903,0.011881,2.2e-05,6.765194999999997,6.716976000000002
538,0.011895,0.012071,-0.000176,6.777089999999997,6.729047000000001
539,0.01189,0.01181,8e-05,6.788979999999997,6.740857000000001
540,0.011876,0.011849,2.7e-05,6.800855999999997,6.752706000000001
541,0.012339,0.011848,0.000491,6.813194999999997,6.764554
542,0.011928,0.011861,6.7e-05,6.825122999999997,6.776415
543,0.011895,0.011946,-5.1e-05,6.837017999999997,6.788361
544,0.011919,0.011891,2.8e-05,6.848936999999997,6.800252
545,0.011883,0.011922,-3.9e-05,6.860819999999997,6.812174000000001
546,0.011902,0.011969,-6.7e-05,6.872721999999997,6.824143
547,0.01188,0.012113,-0.000233,6.884601999999997,6.8362560000000006
548,0.011982,0.011937,4.5e-05,6.896583999999996,6.848193
549,0.011893,0.011942,-4.9e-05,6.908476999999996,6.8601350000000005
550,0.011879,0.011937,-5.8e-05,6.920355999999996,6.872072
551,0.012006,0.011887,0.000119,6.932361999999997,6.883959
552,0.012046,0.011808,0.000238,6.944407999999997,6.895767
553,0.011973,0.011747,0.000226,6.956380999999997,6.907514
554,0.012012,0.011975,3.7e-05,6.968392999999997,6.919489
555,0.013604,0.013378,0.000226,6.981996999999997,6.932867
556,0.011934,0.011849,8.5e-05,6.993930999999997,6.944716
557,0.011936,0.011777,0.000159,7.005866999999998,6.956493
558,0.01193,0.011922,8e-06,7.017796999999998,6.968415
559,0.011965,0.011911,5.4e-05,7.029761999999998,6.980326
560,0.011913,0.012094,-0.000181,7.041674999999998,6.99242
561,0.011947,0.011906,4.1e-05,7.053621999999998,7.004326
562,0.011965,0.011844,0.000121,7.065586999999998,7.01617
563,0.011868,0.011868,0.0,7.077454999999998,7.028038
564,0.011919,0.01182,9.9e-05,7.089373999999998,7.039858
565,0.011976,0.011825,0.000151,7.101349999999997,7.051683
566,0.011829,0.011832,-3e-06,7.113178999999997,7.063515
567,0.012053,0.011816,0.000237,7.125231999999997,7.075330999999999
568,0.01196,0.011935,2.5e-05,7.137191999999997,7.087266
569,0.011949,0.011895,5.4e-05,7.1491409999999975,7.099161
570,0.013952,0.013616,0.000336,7.163092999999997,7.1127769999999995
571,0.011922,0.011814,0.000108,7.1750149999999975,7.124591
572,0.011892,0.011865,2.7e-05,7.186906999999997,7.136456
573,0.011964,0.011834,0.00013,7.198870999999997,7.14829
574,0.011956,0.011927,2.9e-05,7.2108269999999965,7.160217
575,0.011902,0.011791,0.000111,7.222728999999997,7.172008
576,0.011887,0.011906,-1.9e-05,7.234615999999996,7.183914
577,0.011916,0.011717,0.000199,7.246531999999997,7.195631
578,0.01189,0.01181,8e-05,7.258421999999997,7.207440999999999
579,0.011819,0.011883,-6.4e-05,7.270240999999997,7.219323999999999
580,0.01196,0.011852,0.000108,7.282200999999997,7.231176
581,0.011993,0.011864,0.000129,7.294193999999997,7.24304
582,0.011959,0.011902,5.7e-05,7.3061529999999975,7.254942
583,0.011931,0.011926,5e-06,7.318083999999997,7.266868
584,0.012003,0.012269,-0.000266,7.330086999999997,7.2791369999999995
585,0.011934,0.011814,0.00012,7.342020999999997,7.290951
586,0.01205,0.01183,0.00022,7.354070999999998,7.3027809999999995
587,0.012039,0.011839,0.0002,7.366109999999997,7.31462
588,0.012037,0.011795,0.000242,7.378146999999998,7.326415
589,0.011896,0.01194,-4.4e-05,7.390042999999998,7.338355
590,0.013563,0.013138,0.000425,7.403605999999998,7.351493
591,0.01366,0.013474,0.000186,7.417265999999998,7.364967
592,0.011928,0.011882,4.6e-05,7.429193999999998,7.376849
593,0.011859,0.012066,-0.000207,7.441052999999998,7.388915
594,0.011995,0.011936,5.9e-05,7.453047999999998,7.400851
595,0.011987,0.011805,0.000182,7.4650349999999985,7.412656
596,0.011989,0.011774,0.000215,7.477023999999998,7.42443
597,0.011951,0.011907,4.4e-05,7.488974999999998,7.436337
598,0.012001,0.011878,0.000123,7.500975999999998,7.448215
599,0.012036,0.011826,0.00021,7.513011999999998,7.460041
600,0.012017,0.011889,0.000128,7.525028999999998,7.47193
601,0.012049,0.011908,0.000141,7.537077999999998,7.483838
602,0.012005,0.011929,7.6e-05,7.549082999999999,7.495767000000001
603,0.012181,0.011711,0.00047,7.561263999999999,7.507478000000001
604,0.011891,0.011867,2.4e-05,7.573154999999999,7.519345
605,0.01197,0.011907,6.3e-05,7.585124999999999,7.531252
606,0.012033,0.01187,0.000163,7.5971579999999985,7.543122
607,0.011961,0.011972,-1.1e-05,7.609118999999999,7.555094
608,0.011967,0.011947,2e-05,7.621085999999999,7.567041000000001
609,0.011989,0.011884,0.000105,7.633074999999999,7.578925000000001
610,0.011897,0.011943,-4.6e-05,7.644971999999999,7.590868
611,0.013813,0.013627,0.000186,7.658784999999999,7.604495
612,0.011918,0.011948,-3e-05,7.670702999999999,7.616443
613,0.013287,0.013265,2.2e-05,7.683989999999999,7.629708
614,0.012038,0.01181,0.000228,7.696027999999999,7.641518
615,0.011901,0.011784,0.000117,7.707928999999999,7.653301999999999
616,0.011849,0.011879,-3e-05,7.719777999999999,7.665181
617,0.011879,0.011899,-2e-05,7.731656999999999,7.677079999999999
618,0.011848,0.011935,-8.7e-05,7.743504999999999,7.6890149999999995
619,0.011841,0.011869,-2.8e-05,7.755345999999999,7.700883999999999
620,0.011906,0.011859,4.7e-05,7.767251999999999,7.712743
621,0.011935,0.011817,0.000118,7.779186999999999,7.724559999999999
622,0.011936,0.012265,-0.000329,7.791123,7.736825
623,0.011905,0.011945,-4e-05,7.803027999999999,7.7487699999999995
624,0.011996,0.011925,7.1e-05,7.815023999999999,7.760694999999999
625,0.011984,0.011706,0.000278,7.827007999999999,7.7724009999999994
626,0.011796,0.011829,-3.3e-05,7.838804,7.784229999999999
627,0.012078,0.011904,0.000174,7.8508819999999995,7.7961339999999995
628,0.011989,0.011886,0.000103,7.862870999999999,7.808019999999999
629,0.011969,0.011929,4e-05,7.874839999999999,7.819948999999999
630,0.012021,0.011862,0.000159,7.886860999999999,7.831810999999999
631,0.012014,0.011981,3.3e-05,7.8988749999999985,7.843791999999999
632,0.012,0.011772,0.000228,7.910874999999998,7.855563999999998
633,0.017107,0.0169,0.000207,7.927981999999998,7.872463999999998
634,0.011941,0.011859,8.2e-05,7.9399229999999985,7.884322999999998
635,0.012001,0.01188,0.000121,7.951923999999998,7.896202999999998
636,0.011996,0.011762,0.000234,7.963919999999998,7.907964999999998
637,0.011959,0.011889,7e-05,7.975878999999998,7.919853999999998
638,0.011997,0.011836,0.000161,7.987875999999998,7.931689999999998
639,0.013719,0.013373,0.000346,8.001594999999998,7.9450629999999975
640,0.011866,0.011872,-6e-06,8.013460999999998,7.956934999999998
641,0.011846,0.011814,3.2e-05,8.025306999999998,7.968748999999998
642,0.011871,0.011829,4.2e-05,8.037177999999997,7.980577999999998
643,0.011824,0.011677,0.000147,8.049001999999998,7.9922549999999974
644,0.011863,0.011822,4.1e-05,8.060864999999998,8.004076999999997
645,0.012082,0.011911,0.000171,8.072946999999997,8.015987999999997
646,0.011835,0.011752,8.3e-05,8.084781999999997,8.027739999999996
647,0.011996,0.011887,0.000109,8.096777999999997,8.039626999999996
648,0.011983,0.011763,0.00022,8.108760999999998,8.051389999999996
649,0.011991,0.011736,0.000255,8.120751999999998,8.063125999999997
650,0.012297,0.011774,0.000523,8.133048999999998,8.074899999999998
651,0.014849,0.012104,0.002745,8.147897999999998,8.087003999999999
652,0.011931,0.011854,7.7e-05,8.159828999999998,8.098857999999998
653,0.012024,0.011794,0.00023,8.171852999999999,8.110651999999998
654,0.011998,0.011934,6.4e-05,8.183850999999999,8.122585999999998
655,0.01184,0.011868,-2.8e-05,8.195690999999998,8.134453999999998
656,0.012015,0.011805,0.00021,8.207705999999998,8.146258999999999
657,0.011955,0.011819,0.000136,8.219660999999999,8.158077999999998
658,0.012027,0.011858,0.000169,8.231687999999998,8.169935999999998
659,0.012024,0.011933,9.1e-05,8.243711999999999,8.181868999999999
660,0.011974,0.01181,0.000164,8.255685999999999,8.193679
661,0.012042,0.011872,0.00017,8.267727999999998,8.205551
662,0.011876,0.011841,3.5e-05,8.279603999999999,8.217392
663,0.012206,0.01183,0.000376,8.29181,8.229222
664,0.011993,0.011814,0.000179,8.303803,8.241036
665,0.011896,0.011877,1.9e-05,8.315699,8.252913
666,0.012027,0.011949,7.8e-05,8.327726,8.264861999999999
667,0.012068,0.011846,0.000222,8.339794,8.276708
668,0.011887,0.011909,-2.2e-05,8.351681,8.288616999999999
669,0.012035,0.011934,0.000101,8.363715999999998,8.300550999999999
670,0.013544,0.013264,0.00028,8.377259999999998,8.313814999999998
671,0.011926,0.011882,4.4e-05,8.389185999999999,8.325696999999998
672,0.011976,0.011958,1.8e-05,8.401162,8.337654999999998
673,0.011921,0.011838,8.3e-05,8.413082999999999,8.349492999999997
674,0.011987,0.0118,0.000187,8.425069999999998,8.361292999999996
675,0.011989,0.011867,0.000122,8.437058999999998,8.373159999999997
676,0.011963,0.011877,8.6e-05,8.449021999999998,8.385036999999997
677,0.01702,0.016841,0.000179,8.466041999999998,8.401877999999996
678,0.011876,0.011908,-3.2e-05,8.477917999999999,8.413785999999996
679,0.011806,0.011848,-4.2e-05,8.489723999999999,8.425633999999997
680,0.011892,0.011887,5e-06,8.501615999999999,8.437520999999997
681,0.011841,0.011921,-8e-05,8.513456999999999,8.449441999999996
